.COMMENT    this include file is a documentation file
.WRITER_ID  isk
.STYLE      CURSIVE
.DATE       09 26 94
.HAND       R
.SKILL      GOOD
.COUNTRY    Germany
.AGE        43
.SEX        F
.WRITER_INFO
            First name:          Iselona
11955 10103 350000
11955 10103 350000
11941 10117 350000
11914 10136 350000
11914 10136 350000
11914 10136 350000
11914 10136 350000
11902 10140 350000
11902 10140 350000
11902 10140 350000
11902 10140 350000
11902 10140 350000
11902 10140 350000
11902 10140 350000
11902 10140 350000
11902 10140 350000
11904 10141 350000
11904 10141 350000
11904 10141 350000
11904 10141 350000
11904 10141 350000
11904 10141 350000
11905 10140 350000
11905 10140 350000
11905 10140 350000
11905 10140 350000
11905 10140 350000
11905 10140 350000
11911 10137 350000
11911 10137 350000
11911 10137 286000
11911 10137 286000
11911 10137 286000
11911 10137 286000
11941 10148 286000
11880 10162 286000
.PEN_UP
.DT 230
.PEN_DOWN
12599 9942 76000
12599 9942 76000
12599 9942 76000
12599 9942 76000
12599 9942 76000
12599 9944 76000
12599 9944 76000
12599 9944 76000
12599 9944 76000
12599 9944 76000
12599 9944 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9945 76000
12599 9943 76000
12599 9943 76000
12599 9943 76000
12599 9943 76000
12599 9943 76000
12599 9943 76000
12599 9943 76000
12599 9943 76000
12599 9943 76000
12599 9943 76000
12599 9943 76000
12599 9943 76000
12599 9943 76000
12599 9944 83000
12599 9944 83000
12599 9944 83000
12599 9944 83000
12599 9944 83000
12599 9944 83000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9944 90000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9942 105000
12600 9943 105000
12600 9943 105000
12600 9943 105000
12600 9943 105000
12600 9943 105000
12600 9943 105000
12599 9943 105000
12599 9943 105000
12599 9943 105000
12599 9943 105000
12599 9943 105000
12599 9943 105000
12599 9945 105000
12599 9945 105000
12599 9945 105000
12599 9945 105000
12599 9945 105000
12599 9945 105000
12599 9945 105000
12599 9945 105000
12599 9945 105000
12599 9945 105000
12599 9945 105000
12599 9945 105000
12599 9945 105000
12599 9943 105000
12599 9943 105000
12599 9943 105000
12599 9943 105000
12599 9943 105000
12599 9943 105000
12597 9941 105000
12597 9941 105000
12597 9941 105000
12597 9941 105000
12597 9941 105000
12597 9941 105000
12597 9942 105000
12597 9942 105000
12597 9942 105000
12597 9942 105000
12597 9942 105000
12597 9942 105000
12597 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9942 105000
12599 9941 105000
12599 9941 105000
12599 9941 105000
12599 9941 105000
12599 9941 105000
12599 9941 105000
12599 9940 105000
12599 9940 105000
12599 9940 105000
12599 9940 105000
12599 9940 105000
12599 9940 105000
12598 9940 105000
12598 9940 105000
12598 9940 105000
12598 9940 105000
12598 9940 105000
12598 9940 105000
12598 9940 105000
12598 9940 105000
12598 9940 105000
12598 9940 105000
12598 9940 105000
12598 9940 105000
12598 9940 105000
12598 9941 112000
12598 9941 112000
12598 9941 112000
12598 9941 112000
12598 9941 112000
12598 9941 112000
12598 9941 112000
12599 9941 119000
12599 9941 119000
12599 9941 119000
12599 9941 119000
12599 9941 119000
12599 9941 119000
12598 9940 126000
12598 9940 126000
12598 9940 126000
12598 9940 126000
12598 9940 126000
12598 9940 126000
12598 9939 140000
12598 9939 140000
12598 9939 140000
12598 9939 140000
12598 9939 140000
12598 9939 140000
12598 9938 140000
12598 9938 140000
12598 9938 140000
12598 9938 140000
12598 9938 140000
12598 9938 140000
12600 9946 140000
12600 9946 140000
12600 9946 140000
12600 9946 140000
12600 9946 140000
12600 9946 140000
12600 9946 140000
12625 10078 147000
12625 10078 147000
12625 10078 147000
12630 10109 147000
12636 10122 147000
12636 10122 147000
12639 10139 147000
12639 10139 147000
12639 10139 147000
12639 10139 147000
12667 10173 147000
12684 10189 147000
12684 10189 147000
12687 10197 147000
12687 10197 147000
12687 10197 147000
12687 10197 147000
12687 10197 147000
12723 10219 154000
12763 10229 154000
12763 10229 154000
12763 10229 154000
12771 10227 161000
12771 10227 161000
12771 10227 161000
12780 10211 161000
12780 10211 161000
12780 10211 161000
12780 10211 161000
12795 10175 161000
12801 10141 161000
12801 10141 161000
12801 10141 161000
12801 10127 175000
12796 10063 175000
12796 10063 175000
12796 10044 175000
12793 9997 186000
12793 9997 186000
12789 9981 186000
12789 9981 186000
12781 9931 186000
12776 9928 154000
12776 9928 154000
12776 9928 154000
12776 9928 154000
12776 9928 154000
12776 9928 154000
12776 9928 154000
12776 9928 154000
12781 9924 154000
12781 9924 154000
12781 9924 154000
12781 9924 154000
12793 9986 154000
12808 10023 154000
12808 10023 154000
12808 10023 154000
12812 10036 161000
12832 10088 161000
12832 10088 161000
12841 10099 161000
12848 10132 161000
12848 10132 161000
12848 10132 161000
12861 10147 161000
12885 10185 161000
12891 10192 161000
12891 10192 161000
12898 10193 161000
12898 10193 161000
12898 10193 161000
12898 10193 161000
12898 10193 161000
12898 10193 161000
12916 10190 161000
12916 10190 161000
12916 10190 161000
12916 10190 161000
12958 10156 161000
12967 10143 161000
12967 10143 161000
12967 10143 161000
12973 10134 175000
12973 10134 175000
12984 10102 175000
12984 10102 175000
12986 10093 175000
12989 10062 186000
12989 10062 186000
12989 10062 186000
12986 10025 186000
12970 9991 186000
12970 9991 186000
12972 9982 147000
12972 9982 147000
12972 9982 147000
12972 9982 147000
12960 9934 147000
12960 9932 147000
12960 9932 147000
12960 9932 147000
12960 9932 147000
12960 9932 147000
12960 9932 147000
12960 9932 147000
12960 9952 133000
12960 9952 133000
12960 9952 133000
12960 9952 133000
12984 10048 133000
12999 10093 133000
13002 10111 133000
13002 10111 133000
13002 10111 133000
13002 10111 133000
13002 10111 133000
13054 10177 140000
13054 10177 140000
13054 10177 140000
13054 10177 140000
13064 10183 140000
13094 10183 140000
13094 10183 140000
13114 10182 161000
13114 10182 161000
13114 10182 161000
13114 10182 161000
13114 10182 161000
13174 10154 161000
13200 10139 161000
13200 10139 161000
13201 10128 204000
13201 10128 204000
13201 10128 204000
13221 10087 204000
13227 10070 220000
13227 10070 220000
13230 10062 220000
13230 10062 220000
13230 10062 220000
13230 10062 220000
13233 10028 236000
13224 9996 236000
13224 9996 236000
13224 9996 236000
13224 9993 236000
13224 9993 236000
13222 9978 90000
13222 9978 90000
13222 9978 90000
13225 9970 90000
13225 9970 90000
13225 9970 90000
13236 9959 90000
13258 9957 90000
13258 9957 90000
13258 9957 90000
13258 9957 90000
13273 9966 90000
13318 10001 90000
13318 10001 90000
.PEN_UP
.DT 85
.PEN_DOWN
13473 10176 48000
13473 10176 48000
13473 10176 48000
13473 10176 48000
13469 10188 48000
13451 10208 126000
13451 10208 126000
13444 10211 126000
13444 10211 126000
13444 10211 126000
13444 10211 126000
13444 10211 126000
13444 10211 126000
13444 10211 126000
13401 10203 126000
13374 10186 147000
13374 10186 147000
13374 10186 147000
13356 10164 147000
13341 10141 154000
13341 10141 154000
13337 10128 154000
13337 10128 154000
13337 10128 154000
13337 10128 154000
13324 10068 154000
13324 10047 154000
13324 10047 154000
13324 10047 154000
13329 10037 140000
13329 10037 140000
13329 10037 140000
13391 9975 140000
13391 9975 140000
13399 9977 140000
13399 9977 140000
13399 9977 140000
13399 9977 140000
13399 9977 140000
13399 9977 140000
13491 10051 140000
13491 10051 140000
13495 10066 126000
13495 10066 126000
13517 10122 126000
13522 10132 119000
13520 10163 147000
13520 10163 147000
13520 10163 147000
13520 10163 147000
13521 10182 147000
13520 10185 186000
13520 10185 186000
13520 10185 186000
13520 10185 186000
13520 10185 186000
13520 10185 186000
13520 10185 186000
13511 10177 186000
13511 10177 186000
13511 10177 186000
13511 10177 186000
13501 10161 186000
13501 10151 254000
13501 10151 254000
13501 10151 254000
13501 10151 254000
13500 10133 254000
13507 10083 254000
13507 10083 254000
13506 10078 274000
13506 10078 274000
13506 10078 274000
13506 10078 274000
13506 10078 274000
13506 10078 274000
13506 10078 274000
13506 10078 274000
13506 10078 274000
13506 10078 274000
13556 9966 83000
13561 9958 83000
13561 9958 83000
13563 9955 83000
13563 9955 83000
13563 9955 83000
13563 9955 83000
13563 9955 83000
13563 9955 83000
13563 9955 83000
13622 10004 83000
13622 10004 83000
13622 10004 83000
.PEN_UP
.DT 100
.PEN_DOWN
13761 10150 119000
13748 10163 119000
13748 10163 119000
13748 10163 119000
13743 10168 119000
13743 10168 119000
13743 10168 119000
13725 10178 119000
13725 10178 119000
13725 10178 119000
13714 10174 175000
13689 10156 175000
13689 10156 175000
13682 10149 175000
13682 10149 175000
13670 10115 204000
13670 10115 204000
13653 10087 204000
13650 10065 204000
13650 10065 204000
13650 10055 204000
13650 10055 204000
13650 10055 204000
13650 10055 204000
13650 10055 204000
13669 9934 175000
13669 9934 175000
13675 9931 175000
13675 9931 175000
13675 9931 175000
13675 9931 175000
13713 9933 175000
13752 9953 175000
13752 9953 175000
13752 9953 175000
13766 9971 175000
13817 10042 140000
13828 10065 140000
13862 10135 140000
13862 10135 140000
13876 10163 133000
13876 10163 133000
13876 10163 133000
13938 10408 133000
13938 10408 133000
13944 10434 133000
13944 10434 133000
13944 10434 133000
13944 10434 133000
13944 10434 133000
13955 10603 147000
13955 10603 147000
13955 10603 147000
13955 10603 147000
13950 10606 147000
13950 10606 147000
13936 10595 147000
13936 10595 147000
13936 10595 147000
13926 10578 154000
13926 10578 154000
13926 10578 154000
13902 10487 154000
13889 10429 154000
13889 10429 154000
13888 10408 186000
13888 10408 186000
13888 10408 186000
13879 10288 186000
13883 10220 220000
13883 10220 220000
13883 10203 220000
13883 10203 220000
13883 10203 220000
13883 10203 220000
13897 10028 220000
13897 10028 220000
13904 10007 220000
13904 10007 220000
13904 10007 220000
13941 9947 220000
13972 9932 220000
13972 9932 220000
13980 9930 220000
13980 9930 220000
13980 9930 220000
13980 9930 220000
13980 9930 220000
13980 9930 220000
14112 9975 220000
14112 9975 220000
14112 9975 220000
14146 10022 220000
14165 10047 204000
14165 10047 204000
14168 10061 186000
14168 10061 186000
14168 10061 186000
14168 10061 186000
14168 10061 186000
14217 10181 186000
14217 10181 186000
14211 10188 186000
14211 10188 186000
14211 10188 186000
14211 10188 186000
14211 10188 186000
14188 10205 186000
14188 10205 186000
14188 10205 186000
14188 10205 186000
14188 10205 186000
14128 10192 186000
14107 10173 236000
14107 10173 236000
14107 10173 236000
14100 10166 236000
14100 10166 236000
14078 10115 274000
14078 10108 274000
14078 10108 274000
14078 10108 274000
14078 10108 274000
14078 10108 274000
14078 10108 274000
14078 10108 274000
14078 10108 274000
14078 10108 274000
14078 10108 274000
14078 10108 274000
14133 9965 302000
14133 9965 302000
14133 9965 302000
14135 9954 320000
14135 9954 320000
14135 9954 320000
14135 9954 320000
14167 9923 350000
14170 9923 350000
14170 9923 350000
14170 9923 350000
14170 9923 350000
14170 9923 350000
14170 9923 350000
14170 9923 350000
14181 9922 350000
14181 9922 350000
14181 9922 350000
14181 9922 350000
14181 9922 350000
14181 9922 350000
14184 9923 350000
14184 9923 350000
14184 9923 350000
14184 9923 350000
14184 9923 350000
14184 9923 350000
14186 9921 350000
14186 9921 350000
14186 9921 350000
14186 9921 350000
14186 9921 350000
14186 9921 350000
14186 9921 350000
14184 9923 350000
14184 9923 350000
14184 9923 350000
14184 9923 350000
14184 9923 350000
14184 9923 350000
14184 9919 350000
14184 9919 350000
14184 9919 350000
14184 9919 350000
14184 9919 350000
14184 9919 350000
14184 9919 350000
14186 9917 350000
14186 9917 350000
14186 9917 350000
14186 9917 350000
14186 9917 350000
14186 9917 350000
14192 9914 350000
14192 9914 350000
14192 9914 350000
14192 9914 350000
14192 9914 350000
14192 9914 350000
.PEN_UP
.DT 1090
.PEN_DOWN
14739 9916 69000
14739 9916 69000
14739 9916 69000
14739 9916 69000
14739 9914 133000
14739 9914 133000
14739 9872 154000
14739 9872 154000
14742 9872 154000
14742 9872 154000
14742 9872 154000
14742 9872 154000
14742 9872 154000
14746 9876 154000
14746 9876 154000
14746 9876 154000
14746 9876 154000
14746 9876 154000
14746 9876 154000
14746 9876 154000
14849 10074 154000
14849 10074 154000
14853 10097 175000
14866 10143 175000
14866 10143 175000
14863 10151 204000
14863 10151 204000
14863 10151 204000
14863 10151 204000
14863 10151 204000
14863 10151 204000
14863 10151 204000
14857 10166 204000
14857 10166 204000
14857 10166 204000
14857 10166 204000
14857 10166 204000
14855 10161 204000
14855 10161 204000
14853 10150 220000
14853 10150 220000
14853 10150 220000
14853 10150 220000
14853 10116 220000
14855 10074 236000
14850 10059 236000
14850 10059 236000
14850 10059 236000
14850 10059 236000
14850 9950 236000
14850 9950 236000
14854 9939 254000
14854 9939 254000
14854 9939 254000
14854 9939 254000
14872 9881 236000
14886 9864 236000
14886 9864 236000
14887 9860 204000
14887 9860 204000
14887 9860 204000
14887 9860 204000
14887 9860 204000
14905 9864 204000
14905 9864 204000
14905 9864 204000
14905 9864 204000
14905 9864 204000
15020 10000 204000
15020 10000 204000
15030 10022 204000
15030 10022 204000
15030 10022 204000
15077 10126 186000
15107 10220 186000
15118 10249 186000
15136 10333 168000
15136 10333 168000
15136 10333 168000
15164 10432 168000
15178 10498 168000
15178 10498 168000
15185 10528 168000
15185 10528 168000
15185 10528 168000
15185 10528 168000
15193 10652 175000
15192 10685 175000
15192 10685 175000
15192 10685 175000
15188 10678 175000
15188 10678 175000
15188 10678 175000
15183 10670 204000
15183 10670 204000
15183 10670 204000
15183 10670 204000
15183 10670 204000
15177 10628 204000
15160 10479 204000
15160 10479 204000
15154 10456 236000
15154 10456 236000
15154 10456 236000
15154 10456 236000
15154 10283 236000
15154 10207 236000
15154 10184 254000
15154 10184 254000
15154 10184 254000
15154 10184 254000
15173 10069 254000
15178 10037 254000
15178 10037 254000
15180 10019 254000
15180 10019 254000
15180 10019 254000
15199 9971 220000
15207 9954 220000
15207 9954 220000
15207 9953 220000
15207 9953 220000
15207 9953 220000
15207 9953 220000
15207 9953 220000
.PEN_UP
.DT 150
.PEN_DOWN
15030 10291 83000
15030 10291 83000
15048 10294 83000
15048 10294 83000
15048 10294 83000
15048 10294 83000
15048 10294 83000
15061 10288 83000
15094 10277 220000
15094 10277 220000
15094 10277 220000
15114 10270 220000
15171 10243 175000
15171 10243 175000
15178 10244 175000
15178 10244 175000
15178 10244 175000
15178 10244 175000
15178 10244 175000
15178 10244 175000
15178 10244 175000
15236 10256 175000
.PEN_UP
.DT 150
.PEN_DOWN
14737 10438 147000
14737 10438 147000
14737 10438 147000
14737 10438 147000
14737 10438 147000
14820 10455 147000
14820 10455 147000
14820 10455 147000
14820 10455 147000
14821 10455 147000
14821 10455 147000
14826 10431 254000
14826 10431 254000
14826 10431 254000
14826 10431 254000
14831 10422 168000
14841 10398 168000
14841 10398 168000
14841 10398 168000
14843 10397 168000
14843 10397 168000
14843 10397 168000
14843 10397 168000
14843 10397 168000
14843 10397 168000
14856 10397 168000
14856 10397 168000
14856 10397 168000
14856 10397 168000
14856 10397 168000
14856 10397 168000
.PEN_UP
.DT 330
.PEN_DOWN
15788 9936 76000
15788 9936 76000
15788 9936 76000
15788 9936 76000
15788 9936 76000
15788 9936 76000
15788 9936 76000
15788 9936 76000
15794 9942 154000
15794 9942 154000
15794 9942 154000
15794 9942 154000
15794 9942 154000
15794 9942 154000
15794 9942 154000
15804 9944 220000
15804 9944 220000
15804 9944 220000
15804 9944 220000
15804 9942 274000
15804 9942 274000
15804 9942 274000
15804 9942 274000
15804 9942 274000
15804 9942 274000
